Time,Clonskeagh Totem,Clonskeagh Totem IN,Clonskeagh Totem OUT,Dun Laogaire @ Seapoint Beach Cyclist,Dun Laogaire @ Seapoint Beach Cyclists IN,Dun Laogaire @ Seapoint Beach Cyclists OUT,Dun Laoghaire @ Peoples Park Cyclist,Dun Laoghaire @ Peoples Park Cyclists IN,Dun Laoghaire @ Peoples Park Cyclists OUT,Dun Laoghaire @ York Road Cyclist,Dun Laoghaire @ York Road Cyclists IN,Dun Laoghaire @ York Road Cyclists OUT,Glenageary Cyclist,Glenageary Bikes IN,Glenageary Bikes OUT,Grange Road Totem,N11 Before UCD,N11 Before UCD Cyclist IN,N11 Before UCD Cyclist OUT,N11 Outbound (Montrose),N11 Outbound (Montrose) OUT-Away From City Centre,N11 Outbound (Montrose) IN- Towards City Centre,N11 Totem Inbound,Rock Road Bus Lane,Rock Road Park,Rock Road Park IN,Rock Road Park OUT,Rock Road Totem Inbound,Wyattville Rd - Bicycles From N11,Wyattville Rd - Bicycles Towards N11,Wyattville Rd At Park Gates Cyclist,Wyattville Rd At Park Gates Bikes IN,Wyattville Rd At Park Gates Bikes OUT,Wyattville Road At Steps Cyclist,Wyattville Road At Steps Bikes IN,Wyattville Road At Steps Bikes OUT
"Dec 13, 2010 6:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 13, 2010 7:00 AM",,,,,,,,,,,,,5,1,4,,,,,,,,,,,,,,,,,,,,,
"Dec 13, 2010 8:00 AM",,,,,,,,,,,,,4,2,2,,,,,,,,,,,,,,,,,,,,,
"Dec 13, 2010 9:00 AM",,,,,,,,,,,,,3,0,3,,,,,,,,,,,,,,,,,,,,,
"Dec 13, 2010 10:00 AM",,,,,,,,,,,,,3,0,3,,,,,,,,,,,,,,,,,,,,,
"Dec 13, 2010 11:00 AM",,,,,,,,,,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,
"Dec 13, 2010 12:00 PM",,,,,,,,,,,,,5,3,2,,,,,,,,,,,,,,,,,,,,,
"Dec 13, 2010 1:00 PM",,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
"Dec 13, 2010 2:00 PM",,,,,,,,,,,,,2,0,2,,,,,,,,,,,,,,,,,,,,,
"Dec 13, 2010 3:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 13, 2010 4:00 PM",,,,,,,,,,,,,4,2,2,,,,,,,,,,,,,,,,,,,,,
"Dec 13, 2010 5:00 PM",,,,,,,,,,,,,5,3,2,,,,,,,,,,,,,,,,,,,,,
"Dec 13, 2010 6:00 PM",,,,,,,,,,,,,9,8,1,,,,,,,,,,,,,,,,,,,,,
"Dec 13, 2010 7:00 PM",,,,,,,,,,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,
"Dec 13, 2010 8:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 13, 2010 9:00 PM",,,,,,,,,,,,,5,3,2,,,,,,,,,,,,,,,,,,,,,
"Dec 13, 2010 10:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 13, 2010 11:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 14, 2010 12:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 14, 2010 1:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 14, 2010 2:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 14, 2010 3:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 14, 2010 4:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 14, 2010 5:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 14, 2010 6:00 AM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 14, 2010 7:00 AM",,,,,,,,,,,,,4,3,1,,,,,,,,,,,,,,,,,,,,,
"Dec 14, 2010 8:00 AM",,,,,,,,,,,,,4,2,2,,,,,,,,,,,,,,,,,,,,,
"Dec 14, 2010 9:00 AM",,,,,,,,,,,,,8,0,8,,,,,,,,,,,,,,,,,,,,,
"Dec 14, 2010 10:00 AM",,,,,,,,,,,,,4,1,3,,,,,,,,,,,,,,,,,,,,,
"Dec 14, 2010 11:00 AM",,,,,,,,,,,,,8,5,3,,,,,,,,,,,,,,,,,,,,,
"Dec 14, 2010 12:00 PM",,,,,,,,,,,,,7,4,3,,,,,,,,,,,,,,,,,,,,,
"Dec 14, 2010 1:00 PM",,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,
"Dec 14, 2010 2:00 PM",,,,,,,,,,,,,6,5,1,,,,,,,,,,,,,,,,,,,,,
"Dec 14, 2010 3:00 PM",,,,,,,,,,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,
"Dec 14, 2010 4:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 14, 2010 5:00 PM",,,,,,,,,,,,,4,2,2,,,,,,,,,,,,,,,,,,,,,
"Dec 14, 2010 6:00 PM",,,,,,,,,,,,,7,6,1,,,,,,,,,,,,,,,,,,,,,
"Dec 14, 2010 7:00 PM",,,,,,,,,,,,,7,3,4,,,,,,,,,,,,,,,,,,,,,
"Dec 14, 2010 8:00 PM",,,,,,,,,,,,,5,3,2,,,,,,,,,,,,,,,,,,,,,
"Dec 14, 2010 9:00 PM",,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
"Dec 14, 2010 10:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 14, 2010 11:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 15, 2010 12:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 15, 2010 1:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 15, 2010 2:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 15, 2010 3:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 15, 2010 4:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 15, 2010 5:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 15, 2010 6:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 15, 2010 7:00 AM",,,,,,,,,,,,,7,4,3,,,,,,,,,,,,,,,,,,,,,
"Dec 15, 2010 8:00 AM",,,,,,,,,,,,,6,2,4,,,,,,,,,,,,,,,,,,,,,
"Dec 15, 2010 9:00 AM",,,,,,,,,,,,,7,4,3,,,,,,,,,,,,,,,,,,,,,
"Dec 15, 2010 10:00 AM",,,,,,,,,,,,,5,0,5,,,,,,,,,,,,,,,,,,,,,
"Dec 15, 2010 11:00 AM",,,,,,,,,,,,,5,4,1,,,,,,,,,,,,,,,,,,,,,
"Dec 15, 2010 12:00 PM",,,,,,,,,,,,,5,1,4,,,,,,,,,,,,,,,,,,,,,
"Dec 15, 2010 1:00 PM",,,,,,,,,,,,,7,2,5,,,,,,,,,,,,,,,,,,,,,
"Dec 15, 2010 2:00 PM",,,,,,,,,,,,,8,5,3,,,,,,,,,,,,,,,,,,,,,
"Dec 15, 2010 3:00 PM",,,,,,,,,,,,,3,1,2,,,,,,,,,,,,,,,,,,,,,
"Dec 15, 2010 4:00 PM",,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,
"Dec 15, 2010 5:00 PM",,,,,,,,,,,,,8,8,0,,,,,,,,,,,,,,,,,,,,,
"Dec 15, 2010 6:00 PM",,,,,,,,,,,,,5,4,1,,,,,,,,,,,,,,,,,,,,,
"Dec 15, 2010 7:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 15, 2010 8:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 15, 2010 9:00 PM",,,,,,,,,,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,
"Dec 15, 2010 10:00 PM",,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,
"Dec 15, 2010 11:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2010 12:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2010 1:00 AM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2010 2:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2010 3:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2010 4:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2010 5:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2010 6:00 AM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2010 7:00 AM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2010 8:00 AM",,,,,,,,,,,,,5,2,3,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2010 9:00 AM",,,,,,,,,,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2010 10:00 AM",,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2010 11:00 AM",,,,,,,,,,,,,3,1,2,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2010 12:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2010 1:00 PM",,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2010 2:00 PM",,,,,,,,,,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2010 3:00 PM",,,,,,,,,,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2010 4:00 PM",,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2010 5:00 PM",,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2010 6:00 PM",,,,,,,,,,,,,4,4,0,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2010 7:00 PM",,,,,,,,,,,,,3,2,1,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2010 8:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2010 9:00 PM",,,,,,,,,,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2010 10:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 16, 2010 11:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2010 12:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2010 1:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2010 2:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2010 3:00 AM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2010 4:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2010 5:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2010 6:00 AM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2010 7:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2010 8:00 AM",,,,,,,,,,,,,3,2,1,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2010 9:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2010 10:00 AM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2010 11:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2010 12:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2010 1:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2010 2:00 PM",,,,,,,,,,,,,5,3,2,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2010 3:00 PM",,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2010 4:00 PM",,,,,,,,,,,,,3,2,1,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2010 5:00 PM",,,,,,,,,,,,,5,2,3,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2010 6:00 PM",,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2010 7:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2010 8:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2010 9:00 PM",,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2010 10:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 17, 2010 11:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2010 12:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2010 1:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2010 2:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2010 3:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2010 4:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2010 5:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2010 6:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2010 7:00 AM",,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2010 8:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2010 9:00 AM",,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2010 10:00 AM",,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2010 11:00 AM",,,,,,,,,,,,,2,0,2,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2010 12:00 PM",,,,,,,,,,,,,4,2,2,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2010 1:00 PM",,,,,,,,,,,,,4,1,3,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2010 2:00 PM",,,,,,,,,,,,,4,1,3,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2010 3:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2010 4:00 PM",,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2010 5:00 PM",,,,,,,,,,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2010 6:00 PM",,,,,,,,,,,,,3,1,2,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2010 7:00 PM",,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2010 8:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2010 9:00 PM",,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2010 10:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 18, 2010 11:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 19, 2010 12:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 19, 2010 1:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 19, 2010 2:00 AM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 19, 2010 3:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 19, 2010 4:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 19, 2010 5:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 19, 2010 6:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 19, 2010 7:00 AM",,,,,,,,,,,,,3,2,1,,,,,,,,,,,,,,,,,,,,,
"Dec 19, 2010 8:00 AM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 19, 2010 9:00 AM",,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,
"Dec 19, 2010 10:00 AM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 19, 2010 11:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 19, 2010 12:00 PM",,,,,,,,,,,,,3,1,2,,,,,,,,,,,,,,,,,,,,,
"Dec 19, 2010 1:00 PM",,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,
"Dec 19, 2010 2:00 PM",,,,,,,,,,,,,3,2,1,,,,,,,,,,,,,,,,,,,,,
"Dec 19, 2010 3:00 PM",,,,,,,,,,,,,2,0,2,,,,,,,,,,,,,,,,,,,,,
"Dec 19, 2010 4:00 PM",,,,,,,,,,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,
"Dec 19, 2010 5:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 19, 2010 6:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 19, 2010 7:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 19, 2010 8:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 19, 2010 9:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 19, 2010 10:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 19, 2010 11:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 20, 2010 12:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 20, 2010 1:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 20, 2010 2:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 20, 2010 3:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 20, 2010 4:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 20, 2010 5:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 20, 2010 6:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 20, 2010 7:00 AM",,,,,,,,,,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,
"Dec 20, 2010 8:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 20, 2010 9:00 AM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 20, 2010 10:00 AM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 20, 2010 11:00 AM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 20, 2010 12:00 PM",,,,,,,,,,,,,2,0,2,,,,,,,,,,,,,,,,,,,,,
"Dec 20, 2010 1:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 20, 2010 2:00 PM",,,,,,,,,,,,,2,0,2,,,,,,,,,,,,,,,,,,,,,
"Dec 20, 2010 3:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 20, 2010 4:00 PM",,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
"Dec 20, 2010 5:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 20, 2010 6:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 20, 2010 7:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 20, 2010 8:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 20, 2010 9:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 20, 2010 10:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 20, 2010 11:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 21, 2010 12:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 21, 2010 1:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 21, 2010 2:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 21, 2010 3:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 21, 2010 4:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 21, 2010 5:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 21, 2010 6:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 21, 2010 7:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 21, 2010 8:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 21, 2010 9:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 21, 2010 10:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 21, 2010 11:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 21, 2010 12:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 21, 2010 1:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 21, 2010 2:00 PM",,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
"Dec 21, 2010 3:00 PM",,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
"Dec 21, 2010 4:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 21, 2010 5:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 21, 2010 6:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 21, 2010 7:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 21, 2010 8:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 21, 2010 9:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 21, 2010 10:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 21, 2010 11:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 12:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 1:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 2:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 3:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 4:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 5:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 6:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 7:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 8:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 9:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 10:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 11:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 12:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 1:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 2:00 PM",,,,,,,,,,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 3:00 PM",,,,,,,,,,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 4:00 PM",,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 5:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 6:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 7:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 8:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 9:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 10:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 11:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
